sample,remaining_workspace_volume
sample_480.xml,0.006704822262739125
sample_481.xml,0.006488830604189554
sample_482.xml,0.006699194841799924
sample_483.xml,0.006701080600916393
sample_484.xml,0.0066323152922627086
sample_485.xml,0.006703653330037941
sample_486.xml,0.006639338832680331
sample_487.xml,0.00664216622848018
sample_488.xml,0.006693128369703967
sample_489.xml,0.006702615463097297
sample_490.xml,0.006683971619634244
sample_491.xml,0.00669941272651295
sample_492.xml,0.006643270708582554
sample_493.xml,0.006675342067598003
sample_494.xml,0.0066401118032254425
sample_495.xml,0.00669747107706572
sample_496.xml,0.006704554123729602
sample_497.xml,0.006686423814304794
sample_498.xml,0.006703498562788121
sample_499.xml,0.006638550356225127
sample_500.xml,0.006691672846661302
sample_501.xml,0.0066868800337905624
sample_502.xml,0.006693785975009411
sample_503.xml,0.006671988564051034
sample_504.xml,0.006703325820808235
sample_505.xml,0.00666229617458723
sample_506.xml,0.006647485358644272
sample_507.xml,0.006638129301240636
sample_508.xml,0.006665233026559303
sample_509.xml,0.006693424581515547
sample_510.xml,0.006704797061045379
sample_511.xml,0.006697524120145535
sample_512.xml,0.006699524362177691
sample_513.xml,0.0066661942555126825
sample_514.xml,0.0067018961504354685
sample_515.xml,0.0066349427977342645
sample_516.xml,0.006653665438253834
sample_517.xml,0.006612185971984979
sample_518.xml,0.006675764161997374
sample_519.xml,0.006630811416872047
sample_520.xml,0.006700653573267723
sample_521.xml,0.006646079298931046
sample_522.xml,0.006703189282484083
sample_523.xml,0.006691824479282819
sample_524.xml,0.006703567567411986
sample_525.xml,0.0067049366396139945
sample_526.xml,0.006684829582368892
sample_527.xml,0.0066934422408866465
sample_528.xml,0.0066786278133553045
sample_529.xml,0.006700392054808305
sample_530.xml,0.006653773448134939
sample_531.xml,0.006699452052650944
sample_532.xml,0.006701869365043591
sample_533.xml,
sample_534.xml,0.006669723780707046
sample_535.xml,0.006702534540370861
sample_536.xml,0.006654456991704475
sample_537.xml,0.006680759576328587
sample_538.xml,0.006672433739648249
sample_539.xml,0.006697889890566488
sample_540.xml,0.006597015883547195
sample_541.xml,0.00667196089040627
sample_542.xml,0.006693661163364146
sample_543.xml,0.0066843521831922055
sample_544.xml,0.006673100958811543
sample_545.xml,0.006663568830175239
sample_546.xml,0.0065297794538852864
sample_547.xml,0.006703580841403039
sample_548.xml,0.00670329068790288
sample_549.xml,0.006703174535950457
sample_550.xml,0.006697856363897417
sample_551.xml,0.006564085804606378
sample_552.xml,0.006654769134188475
sample_553.xml,0.00670063773818442
sample_554.xml,0.006647514036246058
sample_555.xml,0.006702520298839422
sample_556.xml,0.006550943827360021
sample_557.xml,0.006701030110619085
sample_558.xml,0.006701255933498623
sample_559.xml,0.006593967030840749
sample_560.xml,0.006588843815484503
sample_561.xml,0.006667800783855626
sample_562.xml,0.006704072942787955
sample_563.xml,0.006699538202276453
sample_564.xml,
sample_565.xml,0.006683749157939183
sample_566.xml,0.0067007949423780145
sample_567.xml,0.0066862610700483115
sample_568.xml,0.0066965548048146745
sample_569.xml,0.006697355832889527
sample_570.xml,0.006702686891351519
sample_571.xml,0.006646598453371524
sample_572.xml,0.0066872314339350425
sample_573.xml,0.00666066993687421
sample_574.xml,0.006687690695752675
sample_575.xml,0.006612726102104803
sample_576.xml,0.006652228341679482
sample_577.xml,0.0066897880991004565
sample_578.xml,0.006673685458610242
sample_579.xml,0.006697342629677302
sample_580.xml,
sample_581.xml,0.006692033114261412
sample_582.xml,0.006699088654993654
sample_583.xml,0.006702917582093952
sample_584.xml,0.0067028122820174865
sample_585.xml,0.006700328960789506
sample_586.xml,0.0067027512769463156
sample_587.xml,0.006704042696176558
sample_588.xml,0.0066597240496918874
sample_589.xml,0.006671722831944369
sample_590.xml,0.006616328493084186
sample_591.xml,0.006650265444830559
sample_592.xml,0.006646848404529218
sample_593.xml,0.006633241814723128
sample_594.xml,0.0066198048440646
sample_595.xml,0.006700415903716405
sample_596.xml,0.006697547817043085
sample_597.xml,
sample_598.xml,0.006705230925681542
sample_599.xml,0.006652997269844272
sample_600.xml,0.006683955469977907
sample_601.xml,0.006680511902409818
sample_602.xml,0.006633158426516564
sample_603.xml,0.0065305845698277725
sample_604.xml,0.006685610681276129
sample_605.xml,0.006696192214079332
sample_606.xml,0.006660360435256584
sample_607.xml,0.006703707039981658
sample_608.xml,0.006675041531168822
sample_609.xml,0.006672242059995344
sample_610.xml,0.006594121096896589
sample_611.xml,0.006684740079074834
sample_612.xml,0.006703942822155015
sample_613.xml,0.006671588679292159
sample_614.xml,0.006636075871977322
sample_615.xml,0.006635331713371683
sample_616.xml,0.006667424314140452
sample_617.xml,0.006703915213308574
sample_618.xml,0.006701790150081239
sample_619.xml,0.006647107731656151
sample_620.xml,0.0065514920326339605
sample_621.xml,0.006703877267415012
sample_622.xml,0.006624143838906453
sample_623.xml,0.0066988047583435555
sample_624.xml,0.006697810129942895
sample_625.xml,0.0066264161572124535
sample_626.xml,0.006692315554837973
sample_627.xml,0.006703977937467541
sample_628.xml,0.006686327513189009
sample_629.xml,0.006688699587549294
sample_630.xml,0.006679731738087397
sample_631.xml,0.006657638503363845
sample_632.xml,0.006630879151353034
sample_633.xml,0.0066321438261127035
sample_634.xml,0.006690967142063335
sample_635.xml,0.006678778452517318
sample_636.xml,0.006704815483236184
sample_637.xml,0.006703130254651404
sample_638.xml,0.006645750599515999
sample_639.xml,0.00659480614593136
sample_640.xml,0.0067010864638280656
sample_641.xml,0.006530689459512514
sample_642.xml,0.00656189995766333
sample_643.xml,0.006509026401345537
sample_644.xml,0.006676020608929207
sample_645.xml,0.006694298345325964
sample_646.xml,0.006702850056827745
sample_647.xml,0.006660477196541434
sample_648.xml,0.0067036258163747225
sample_649.xml,0.006699210721937666
sample_650.xml,0.006658290287914322
sample_651.xml,0.006624357137491335
sample_652.xml,0.006703776578714444
sample_653.xml,0.00667955670403245
sample_654.xml,0.006704969636332995
sample_655.xml,
sample_656.xml,0.006697344199545891
sample_657.xml,0.006656830861585469
sample_658.xml,0.006699140008000814
sample_659.xml,0.00667134496949227
sample_660.xml,0.006689165506794968
sample_661.xml,0.006685454314710387
sample_662.xml,0.006702821714400773
sample_663.xml,0.006703243388192093
sample_664.xml,0.006698781834536458
sample_665.xml,0.006519412764051161
sample_666.xml,0.006561929322219586
sample_667.xml,0.006678784482615709
sample_668.xml,0.006696675483566827
sample_669.xml,0.006697647467444566
sample_670.xml,0.006619753792039002
sample_671.xml,0.0066457673795795496
sample_672.xml,0.006663803406743849
sample_673.xml,0.006705157240651774
sample_674.xml,0.006704787569980242
sample_675.xml,0.006701021718312254
sample_676.xml,0.006696001853516907
sample_677.xml,0.006563910661433206
sample_678.xml,0.006541138864111797
sample_679.xml,0.006672228467792895
sample_680.xml,0.006670418696435603
sample_681.xml,0.006677817237580419
sample_682.xml,0.006623621036609417
sample_683.xml,0.006686930345717501
sample_684.xml,0.006628447297415328
sample_685.xml,0.006699106759946472
sample_686.xml,0.006687631866607181
sample_687.xml,0.006694359559274476
sample_688.xml,0.006623794503678864
sample_689.xml,0.006693876203877099
sample_690.xml,0.00668958009061436
sample_691.xml,0.006691883678590059
sample_692.xml,0.00664668983520505
sample_693.xml,0.006687361649375336
sample_694.xml,0.0066661417679808365
sample_695.xml,0.006704234663460972
sample_696.xml,0.006692586718519666
sample_697.xml,0.006691830917041572
sample_698.xml,0.0066904603104528965
sample_699.xml,0.0066968768551566235
sample_700.xml,0.006691179393704605
sample_701.xml,0.006577550928962313
sample_702.xml,0.006625900423973893
sample_703.xml,0.006692284549251169
sample_704.xml,0.006530388687708587
sample_705.xml,0.006701640602319349
sample_706.xml,0.006659699224074219
sample_707.xml,0.006695452536555005
sample_708.xml,0.006608195325662363
sample_709.xml,0.006693686361107553
sample_710.xml,0.006653735844689095
sample_711.xml,0.0066807210099097064
sample_712.xml,0.00670329164558408
sample_713.xml,0.006659437254383091
sample_714.xml,0.006682941111540987
sample_715.xml,0.006677192611920766
sample_716.xml,0.006703206610832798
sample_717.xml,0.006660370854127618
sample_718.xml,0.006658165976913001
sample_719.xml,0.006622399969215734
sample_720.xml,0.006626633377949882
sample_721.xml,0.006697225187579767
sample_722.xml,0.006693991753844074
sample_723.xml,0.006646816458347706
sample_724.xml,0.006631185041105849
sample_725.xml,0.006662419603635619
sample_726.xml,0.006674804545659313
sample_727.xml,0.006695366452969132
sample_728.xml,0.006530560525962308
sample_729.xml,0.006551484146738269
sample_730.xml,0.006668233218882889
sample_731.xml,0.0066540083729480694
sample_732.xml,0.006704577675009634
sample_733.xml,0.006632653642785453
sample_734.xml,0.006601409526414942
sample_735.xml,0.006571190434381171
sample_736.xml,0.006699575649272985
sample_737.xml,0.0066852902739247995
sample_738.xml,0.006670109056391438
sample_739.xml,0.006588065668848409
sample_740.xml,0.006671721195393505
sample_741.xml,0.0066998223075291005
sample_742.xml,0.006695571056801394
sample_743.xml,0.006699973519387845
sample_744.xml,0.006662122506164378
sample_745.xml,0.006693296530717411
sample_746.xml,0.0067019628849391425
sample_747.xml,0.006665985706238351
sample_748.xml,0.006694465517675727
sample_749.xml,0.0066661901291711016
sample_750.xml,0.0066867687562239845
sample_751.xml,0.006696826057068556
sample_752.xml,0.006518251299759367
sample_753.xml,0.006700880845150966
sample_754.xml,0.006698783208321353
sample_755.xml,0.006676429091624529
sample_756.xml,0.0066990022841647585
sample_757.xml,0.00660072695238559
sample_758.xml,0.006697053818266197
sample_759.xml,0.006702410575318199
sample_760.xml,0.006680350009687854
sample_761.xml,
sample_762.xml,0.006658167137399013
sample_763.xml,0.006679006323798557
sample_764.xml,0.006703577113224596
sample_765.xml,0.006643585632764137
sample_766.xml,0.0066860612169069925
sample_767.xml,0.0066546565251423455
sample_768.xml,0.00670518688514581
sample_769.xml,0.006703825960340269
sample_770.xml,0.006624959939975019
sample_771.xml,0.006674045806371239
sample_772.xml,0.0066856627490820214
sample_773.xml,0.006654117826033288
sample_774.xml,0.006696098738426196
sample_775.xml,0.006674867396937506
sample_776.xml,0.00667071769735976
sample_777.xml,0.006705599934731382
sample_778.xml,0.006652710907282847
sample_779.xml,0.006702834734066702
sample_780.xml,0.006699581946311717
sample_781.xml,0.0066990376732243805
sample_782.xml,0.00670119696523803
sample_783.xml,0.0065634270856123
sample_784.xml,0.006686272165096192
sample_785.xml,0.006700837772384998
sample_786.xml,0.00666143770009872
sample_787.xml,0.006668918165598893
sample_788.xml,0.006679509768098247
sample_789.xml,0.006704045147696936
sample_790.xml,0.006698127557240546
sample_791.xml,0.006659834737880357
sample_792.xml,0.006637119393040489
sample_793.xml,0.006639033742611243
sample_794.xml,0.00667997051996881
sample_795.xml,0.006693454965769063
sample_796.xml,0.006705293687985083
sample_797.xml,0.006704566725078614
sample_798.xml,0.00669163195453621
sample_799.xml,0.0067052500299635154
sample_800.xml,0.0067042497500036
sample_801.xml,0.006551730640711777
sample_802.xml,0.006659861032301224
sample_803.xml,0.006690188877147204
sample_804.xml,0.006702759821675299
sample_805.xml,0.006685112394611889
sample_806.xml,0.006683937710875651
sample_807.xml,0.006693140341350088
sample_808.xml,0.006705336580286124
sample_809.xml,0.006700860273067574
sample_810.xml,0.006686320154119458
sample_811.xml,
sample_812.xml,0.006704765500214246
sample_813.xml,0.00664950723863366
sample_814.xml,0.006701735053755272
sample_815.xml,0.006701827401004732
sample_816.xml,0.006639799758570471
sample_817.xml,0.006675445036695919
sample_818.xml,0.006691619371727925
sample_819.xml,0.0067043704867451375
sample_820.xml,0.006509869182168763
sample_821.xml,0.006586064821776485
sample_822.xml,0.00670411174233447
sample_823.xml,0.00670385274128003
sample_824.xml,0.006696009359611134
sample_825.xml,0.006665885486101116
sample_826.xml,0.006685330115800484
